Client:,Sample Client
Site:,City
Room:,Main Boardroom
Date:,Mar-22
0,0,Desk,Lime
3,0,Bookshelf,Lime
4,0,Bookshelf,Lime
5,0,Bookshelf,Lime
6,0,Bookshelf,Lime
7,0,Bookshelf,Lime
8,0,Bookshelf,Lime
9,0,Door,Lime
0,1,Desk,Lime
3,1,Bookshelf,Lime
4,1,Bookshelf,Lime
5,1,Bookshelf,Lime
6,1,Bookshelf,Lime
7,1,Bookshelf,Lime
8,1,Bookshelf,Lime
0,2,Desk,Lime
0,3,Desk,Lime
1,3,Chair,Fuchsia
0,4,Desk,Lime
1,4,Chair,Fuchsia
0,5,Desk,Lime
0,6,Desk,Lime
3,6,Chair,Fuchsia
4,6,Chair,Fuchsia
5,6,Chair,Fuchsia
6,6,Chair,Fuchsia
7,6,Chair,Fuchsia
8,6,Chair,Fuchsia
10,6,TV Cabinet,Lime
0,7,Desk,Lime
2,7,Chair,Fuchsia
3,7,Table,Yellow
4,7,Table,Yellow
5,7,Table,Yellow
6,7,Table,Yellow
7,7,Table,Yellow
8,7,Table,Yellow
10,7,TV Cabinet,Lime
0,8,Desk,Lime
2,8,Chair,Fuchsia
3,8,Table,Yellow
4,8,Table,Yellow
5,8,Table,Yellow
6,8,Table,Yellow
7,8,Table,Yellow
8,8,Table,Yellow
10,8,TV Cabinet,Lime
2,9,Chair,Fuchsia
3,9,Table,Yellow
4,9,Table,Yellow
5,9,Table,Yellow
6,9,Table,Yellow
7,9,Table,Yellow
8,9,Table,Yellow
10,9,TV Cabinet,Lime
2,10,Chair,Fuchsia
3,10,Table,Yellow
4,10,Table,Yellow
5,10,Table,Yellow
6,10,Table,Yellow
7,10,Table,Yellow
8,10,Table,Yellow
10,10,TV Cabinet,Lime
2,11,Chair,Fuchsia
3,11,Table,Yellow
4,11,Table,Yellow
5,11,Table,Yellow
6,11,Table,Yellow
7,11,Table,Yellow
8,11,Table,Yellow
10,11,TV Cabinet,Lime
0,12,Glass Door,Aqua
2,12,Chair,Fuchsia
3,12,Table,Yellow
4,12,Table,Yellow
5,12,Table,Yellow
6,12,Table,Yellow
7,12,Table,Yellow
8,12,Table,Yellow
10,12,TV Cabinet,Lime
0,13,Glass Door,Aqua
3,13,Chair,Fuchsia
4,13,Chair,Fuchsia
5,13,Chair,Fuchsia
6,13,Chair,Fuchsia
7,13,Chair,Fuchsia
8,13,Chair,Fuchsia
10,13,TV Cabinet,Lime
0,14,Glass Door,Aqua
0,15,Glass Door,Aqua
0,17,Cabinet,Lime
1,17,Cabinet,Lime
2,17,Cabinet,Lime
3,17,Cabinet,Lime
0,18,Cabinet,Lime
1,18,Cabinet,Lime
2,18,Cabinet,Lime
3,18,Cabinet,Lime
4,18,Window,Aqua
5,18,Window,Aqua
6,18,Window,Aqua
7,18,Window,Aqua
